devicename,deviceid,timestamp,incr,tokenid,seqnb,timestamp1,otl,otl_Unit,tt,tt_Unit,oga,oga_Unit,devicelist,ole,size_Unit,owi,ohe,oa,oa_Unit,obv,obv_Unit,orv,orv_Unit,otve,otve_Unit,speed,speed_Unit,owe,owe_Unit,TooBig,NoRead,LFT,MultiRead,Irreg,TooSmall,Gap,ValidDim,ValidRead,Clipping,PeError
0089PS06CT1,32.0,2017-08-05T00:26:57.450,3288.0,0089PS06CT12017-08-05T00:26:55815,9415.0,2017-08-05T00:26:55.417,30.9,inch,286.0,ms,98.85,inch,FC300008,29.8,inch,12.8,12.8,-9.0,degree/10,48824.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,17.7,LB,0,1,0,0,0,0,0,1,0,0,0
0089PS06CT1,32.0,2017-08-05T00:26:58.738,6723.0,0089PS06CT12017-08-05T00:26:56816,9416.0,2017-08-05T00:26:56.687,21.81,inch,203.0,ms,115.19,inch,FC300008,21.4,inch,21.6,14.2,894.0,degree/10,65638.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,16.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:00.711,11988.0,0089PS06CT12017-08-05T00:26:58817,9417.0,2017-08-05T00:26:58.679,30.31,inch,281.0,ms,184.37,inch,FC300008,30.0,inch,14.4,12.8,-12.0,degree/10,55296.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,17.1,LB,0,1,0,0,1,0,0,0,0,0,0
0089PS06CT1,32.0,2017-08-05T00:27:04.322,21618.0,0089PS06CT12017-08-05T00:27:02818,9418.0,2017-08-05T00:27:02.273,15.15,inch,140.0,ms,372.36,inch,FC300008,14.4,inch,18.8,12.4,875.0,degree/10,33569.0,inch3/10,0.0,inch3/10,2804.0,mm/sec,538.58,ft/min,23.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:12.591,43668.0,0089PS06CT12017-08-05T00:27:10819,9419.0,2017-08-05T00:27:10.520,18.77,inch,175.0,ms,870.31,inch,FC300008,17.8,inch,22.4,16.2,-897.0,degree/10,64593.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,35.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:16.550,54228.0,0089PS06CT12017-08-05T00:27:14820,9420.0,2017-08-05T00:27:14.500,20.0,inch,184.0,ms,409.37,inch,FC300008,19.6,inch,11.0,8.4,-24.0,degree/10,18110.0,inch3/10,0.0,inch3/10,2733.0,mm/sec,538.58,ft/min,17.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:22.484,4517.0,0089PS06CT12017-08-05T00:27:20821,9421.0,2017-08-05T00:27:20.430,19.37,inch,179.0,ms,619.8,inch,FC300008,19.2,inch,8.4,8.0,0.0,degree/10,12902.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,30.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:24.704,10442.0,0089PS06CT12017-08-05T00:27:22822,9422.0,2017-08-05T00:27:22.651,17.55,inch,162.0,ms,221.96,inch,FC300008,17.6,inch,15.0,11.6,-14.0,degree/10,30624.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,44.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:27.392,17612.0,0089PS06CT12017-08-05T00:27:25823,9423.0,2017-08-05T00:27:25.349,16.33,inch,152.0,ms,274.72,inch,FC300008,16.0,inch,14.0,10.6,-15.0,degree/10,23744.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,14.6,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:30.298,25367.0,0089PS06CT12017-08-05T00:27:28824,9424.0,2017-08-05T00:27:28.246,27.87,inch,258.0,ms,284.4,inch,FC300008,26.8,inch,32.4,23.6,874.0,degree/10,204924.0,inch3/10,0.0,inch3/10,2775.0,mm/sec,538.58,ft/min,54.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:32.912,32342.0,0089PS06CT12017-08-05T00:27:30825,9425.0,2017-08-05T00:27:30.865,20.59,inch,191.0,ms,261.96,inch,FC300008,20.0,inch,11.6,6.0,-9.0,degree/10,13920.0,inch3/10,0.0,inch3/10,2743.0,mm/sec,538.58,ft/min,0.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:34.736,37202.0,0089PS06CT12017-08-05T00:27:32826,9426.0,2017-08-05T00:27:32.687,18.77,inch,174.0,ms,177.67,inch,FC300008,19.0,inch,22.0,12.6,898.0,degree/10,52668.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,4.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:35.242,38552.0,0089PS06CT12017-08-05T00:27:33827,9427.0,2017-08-05T00:27:33.198,12.71,inch,118.0,ms,42.44,inch,FC300008,12.4,inch,10.6,7.8,-20.0,degree/10,10252.0,inch3/10,0.0,inch3/10,2746.0,mm/sec,538.58,ft/min,15.1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:38.457,47132.0,0089PS06CT12017-08-05T00:27:36828,9428.0,2017-08-05T00:27:36.399,12.71,inch,118.0,ms,332.32,inch,FC300008,12.0,inch,9.6,10.8,-18.0,degree/10,12442.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,11.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:39.844,50822.0,0089PS06CT12017-08-05T00:27:37829,9429.0,2017-08-05T00:27:37.788,29.09,inch,270.0,ms,120.66,inch,FC300008,29.4,inch,22.2,11.4,-7.0,degree/10,74406.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,17.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:40.354,52187.0,0089PS06CT12017-08-05T00:27:38830,9430.0,2017-08-05T00:27:38.311,8.46,inch,79.0,ms,47.87,inch,FC300008,8.2,inch,8.2,8.0,900.0,degree/10,5379.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,6.7,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:40.806,53387.0,0089PS06CT12017-08-05T00:27:38831,9431.0,2017-08-05T00:27:38.750,21.81,inch,203.0,ms,25.47,inch,FC300008,21.4,inch,23.2,4.8,891.0,degree/10,23831.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,5.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:41.578,55457.0,0089PS06CT12017-08-05T00:27:39832,9432.0,2017-08-05T00:27:39.537,32.71,inch,304.0,ms,52.12,inch,FC300008,34.2,inch,18.6,10.6,-8.0,degree/10,67429.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,10.3,LB,0,1,0,0,0,0,0,1,0,0,0
0089PS06CT1,32.0,2017-08-05T00:27:42.319,57422.0,0089PS06CT12017-08-05T00:27:40833,9433.0,2017-08-05T00:27:40.246,16.96,inch,157.0,ms,59.4,inch,FC300008,16.0,inch,14.4,5.6,-31.0,degree/10,12902.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,1.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:43.835,61472.0,0089PS06CT12017-08-05T00:27:41834,9434.0,2017-08-05T00:27:41.781,8.46,inch,79.0,ms,157.04,inch,FC300008,8.6,inch,10.4,3.4,870.0,degree/10,3041.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,0.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:44.695,63767.0,0089PS06CT12017-08-05T00:27:42835,9435.0,2017-08-05T00:27:42.641,29.68,inch,276.0,ms,63.07,inch,FC300008,28.4,inch,18.6,13.8,-29.0,degree/10,72897.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,22.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:46.112,2011.0,0089PS06CT12017-08-05T00:27:44836,9436.0,2017-08-05T00:27:44.058,12.12,inch,112.0,ms,140.66,inch,FC300008,11.4,inch,9.2,6.8,11.0,degree/10,7132.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,9.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:46.561,3211.0,0089PS06CT12017-08-05T00:27:44837,9437.0,2017-08-05T00:27:44.515,17.55,inch,163.0,ms,31.53,inch,FC300008,16.6,inch,9.4,10.6,-24.0,degree/10,16540.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,10.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:47.351,5311.0,0089PS06CT12017-08-05T00:27:45838,9438.0,2017-08-05T00:27:45.318,7.24,inch,67.0,ms,79.44,inch,FC300008,7.4,inch,11.2,4.8,-892.0,degree/10,3978.0,inch3/10,0.0,inch3/10,2741.0,mm/sec,538.58,ft/min,1.5,LB,0,1,0,0,0,0,0,1,0,0,0
0089PS06CT1,32.0,2017-08-05T00:27:47.649,6106.0,0089PS06CT12017-08-05T00:27:45839,9439.0,2017-08-05T00:27:45.593,7.87,inch,73.0,ms,21.81,inch,FC300008,7.4,inch,5.6,3.6,-39.0,degree/10,1492.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,3.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:48.946,9571.0,0089PS06CT12017-08-05T00:27:46840,9440.0,2017-08-05T00:27:46.897,32.12,inch,299.0,ms,108.54,inch,FC300008,31.2,inch,23.8,6.6,5.0,degree/10,49009.0,inch3/10,0.0,inch3/10,2791.0,mm/sec,538.58,ft/min,2.7,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:49.795,11836.0,0089PS06CT12017-08-05T00:27:47841,9441.0,2017-08-05T00:27:47.748,10.9,inch,101.0,ms,80.62,inch,FC300008,9.6,inch,9.6,9.4,-98.0,degree/10,8663.0,inch3/10,0.0,inch3/10,2783.0,mm/sec,538.58,ft/min,6.1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:50.441,13561.0,0089PS06CT12017-08-05T00:27:48842,9442.0,2017-08-05T00:27:48.389,16.33,inch,151.0,ms,52.75,inch,FC300008,15.4,inch,20.4,10.8,879.0,degree/10,33929.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,31.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:50.869,14701.0,0089PS06CT12017-08-05T00:27:48843,9443.0,2017-08-05T00:27:48.811,16.96,inch,158.0,ms,28.5,inch,FC300008,16.0,inch,23.2,12.0,893.0,degree/10,44544.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,7.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:51.311,15886.0,0089PS06CT12017-08-05T00:27:49844,9444.0,2017-08-05T00:27:49.244,15.15,inch,140.0,ms,31.53,inch,FC300008,14.4,inch,16.0,5.8,880.0,degree/10,13363.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,4.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:51.772,17116.0,0089PS06CT12017-08-05T00:27:49845,9445.0,2017-08-05T00:27:49.733,24.84,inch,230.0,ms,27.87,inch,FC300008,24.2,inch,14.8,11.0,-12.0,degree/10,39398.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,538.58,ft/min,21.3,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:52.138,18091.0,0089PS06CT12017-08-05T00:27:50846,9446.0,2017-08-05T00:27:50.091,6.06,inch,56.0,ms,32.71,inch,FC300008,6.0,inch,4.8,4.4,-25.0,degree/10,1267.0,inch3/10,0.0,inch3/10,2759.0,mm/sec,538.58,ft/min,3.0,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:52.438,18901.0,0089PS06CT12017-08-05T00:27:50847,9447.0,2017-08-05T00:27:50.378,11.49,inch,107.0,ms,19.37,inch,FC300008,11.0,inch,7.0,8.8,-23.0,degree/10,6776.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,3.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:52.796,19846.0,0089PS06CT12017-08-05T00:27:50848,9448.0,2017-08-05T00:27:50.743,20.0,inch,186.0,ms,19.37,inch,FC300008,19.6,inch,6.2,5.0,-36.0,degree/10,6076.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,12.7,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:53.152,20806.0,0089PS06CT12017-08-05T00:27:51849,9449.0,2017-08-05T00:27:51.096,16.96,inch,157.0,ms,21.22,inch,FC300008,16.4,inch,16.6,12.0,-898.0,degree/10,32669.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,17.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:53.673,22186.0,0089PS06CT12017-08-05T00:27:51850,9450.0,2017-08-05T00:27:51.618,36.37,inch,336.0,ms,20.0,inch,FC300008,36.0,inch,7.6,6.6,-14.0,degree/10,18058.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,0.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:54.072,23251.0,0089PS06CT12017-08-05T00:27:52851,9451.0,2017-08-05T00:27:52.018,18.77,inch,175.0,ms,24.25,inch,FC300008,17.0,inch,9.0,5.6,-244.0,degree/10,8568.0,inch3/10,0.0,inch3/10,2783.0,mm/sec,538.58,ft/min,1.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:54.405,24136.0,0089PS06CT12017-08-05T00:27:52852,9452.0,2017-08-05T00:27:52.349,13.26,inch,123.0,ms,22.48,inch,FC300008,13.4,inch,10.6,11.6,26.0,degree/10,16477.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,5.2,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:54.757,25081.0,0089PS06CT12017-08-05T00:27:52853,9453.0,2017-08-05T00:27:52.703,18.77,inch,174.0,ms,19.37,inch,FC300008,18.2,inch,14.6,12.6,-27.0,degree/10,33481.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,5.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:55.561,27226.0,0089PS06CT12017-08-05T00:27:53854,9454.0,2017-08-05T00:27:53.509,26.1,inch,242.0,ms,60.62,inch,FC300008,24.4,inch,18.4,9.6,-37.0,degree/10,43100.0,inch3/10,0.0,inch3/10,2738.0,mm/sec,538.58,ft/min,17.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:55.955,28291.0,0089PS06CT12017-08-05T00:27:53855,9455.0,2017-08-05T00:27:53.897,16.33,inch,152.0,ms,25.39,inch,FC300008,16.2,inch,7.0,10.4,-23.0,degree/10,11794.0,inch3/10,0.0,inch3/10,2746.0,mm/sec,538.58,ft/min,5.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:56.529,29821.0,0089PS06CT12017-08-05T00:27:54856,9456.0,2017-08-05T00:27:54.492,23.62,inch,218.0,ms,40.62,inch,FC300008,23.4,inch,13.2,11.8,-20.0,degree/10,36448.0,inch3/10,0.0,inch3/10,2783.0,mm/sec,538.58,ft/min,15.2,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:57.192,31591.0,0089PS06CT12017-08-05T00:27:55857,9457.0,2017-08-05T00:27:55.131,15.74,inch,145.0,ms,53.34,inch,FC300008,15.4,inch,10.4,10.4,-19.0,degree/10,16657.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,25.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:57.677,32881.0,0089PS06CT12017-08-05T00:27:55858,9458.0,2017-08-05T00:27:55.625,18.77,inch,174.0,ms,34.56,inch,FC300008,18.2,inch,12.2,6.6,-38.0,degree/10,14655.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,6.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:58.250,34411.0,0089PS06CT12017-08-05T00:27:56859,9459.0,2017-08-05T00:27:56.208,21.22,inch,196.0,ms,41.81,inch,FC300008,18.4,inch,13.4,11.4,-160.0,degree/10,28108.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,6.3,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:58.672,35536.0,0089PS06CT12017-08-05T00:27:56860,9460.0,2017-08-05T00:27:56.619,12.12,inch,112.0,ms,32.12,inch,FC300008,11.4,inch,11.6,11.6,-869.0,degree/10,15340.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,15.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:27:59.195,36931.0,0089PS06CT12017-08-05T00:27:57861,9461.0,2017-08-05T00:27:57.153,12.71,inch,118.0,ms,44.84,inch,FC300008,12.4,inch,6.8,8.4,-2.0,degree/10,7083.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,8.9,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:01.361,42706.0,0089PS06CT12017-08-05T00:27:59862,9462.0,2017-08-05T00:27:59.307,10.9,inch,101.0,ms,221.33,inch,FC300008,10.2,inch,12.6,3.4,886.0,degree/10,4370.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,2.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:02.401,45481.0,0089PS06CT12017-08-05T00:28:00863,9463.0,2017-08-05T00:28:00.358,12.71,inch,118.0,ms,100.66,inch,FC300008,12.2,inch,7.0,6.6,84.0,degree/10,5636.0,inch3/10,0.0,inch3/10,2733.0,mm/sec,538.58,ft/min,4.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:07.670,59536.0,0089PS06CT12017-08-05T00:28:05864,9464.0,2017-08-05T00:28:05.609,28.5,inch,265.0,ms,537.32,inch,FC300008,28.2,inch,18.6,13.8,-13.0,degree/10,72384.0,inch3/10,0.0,inch3/10,2759.0,mm/sec,538.58,ft/min,15.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:08.572,61936.0,0089PS06CT12017-08-05T00:28:06865,9465.0,2017-08-05T00:28:06.525,23.03,inch,213.0,ms,75.78,inch,FC300008,22.4,inch,15.6,16.4,-35.0,degree/10,57308.0,inch3/10,0.0,inch3/10,2764.0,mm/sec,538.58,ft/min,30.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:09.431,64231.0,0089PS06CT12017-08-05T00:28:07866,9466.0,2017-08-05T00:28:07.379,18.18,inch,169.0,ms,73.97,inch,FC300008,17.2,inch,9.0,5.4,-42.0,degree/10,8359.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,5.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:10.017,255.0,0089PS06CT12017-08-05T00:28:07867,9467.0,2017-08-05T00:28:07.969,9.68,inch,90.0,ms,53.97,inch,FC300008,9.0,inch,6.6,4.6,-31.0,degree/10,2732.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,3.4,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:10.842,2460.0,0089PS06CT12017-08-05T00:28:08868,9468.0,2017-08-05T00:28:08.784,14.52,inch,134.0,ms,73.38,inch,FC300008,13.8,inch,10.2,8.0,-31.0,degree/10,11261.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,5.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:12.787,7635.0,0089PS06CT12017-08-05T00:28:10869,9469.0,2017-08-05T00:28:10.730,13.93,inch,130.0,ms,195.86,inch,FC300008,13.4,inch,17.2,4.8,897.0,degree/10,11063.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,2.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:13.766,10245.0,0089PS06CT12017-08-05T00:28:11870,9470.0,2017-08-05T00:28:11.704,12.12,inch,113.0,ms,92.75,inch,FC300008,12.0,inch,15.8,8.2,888.0,degree/10,15547.0,inch3/10,0.0,inch3/10,2741.0,mm/sec,538.58,ft/min,2.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:14.061,11040.0,0089PS06CT12017-08-05T00:28:12871,9471.0,2017-08-05T00:28:12.008,10.27,inch,96.0,ms,22.4,inch,FC300008,9.6,inch,9.6,4.4,-53.0,degree/10,4055.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,7.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:15.297,14340.0,0089PS06CT12017-08-05T00:28:13872,9472.0,2017-08-05T00:28:13.246,18.18,inch,168.0,ms,115.19,inch,FC300008,17.0,inch,9.0,5.6,-48.0,degree/10,8568.0,inch3/10,0.0,inch3/10,2772.0,mm/sec,538.58,ft/min,2.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:15.693,15390.0,0089PS06CT12017-08-05T00:28:13873,9473.0,2017-08-05T00:28:13.633,21.22,inch,197.0,ms,20.59,inch,FC300008,20.4,inch,14.2,15.6,-25.0,degree/10,45190.0,inch3/10,0.0,inch3/10,2780.0,mm/sec,538.58,ft/min,38.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:16.017,16260.0,0089PS06CT12017-08-05T00:28:13874,9474.0,2017-08-05T00:28:13.964,15.15,inch,141.0,ms,20.59,inch,FC300008,15.2,inch,14.4,14.4,-22.0,degree/10,31519.0,inch3/10,0.0,inch3/10,2759.0,mm/sec,538.58,ft/min,2.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:16.765,18255.0,0089PS06CT12017-08-05T00:28:14875,9475.0,2017-08-05T00:28:14.711,12.12,inch,113.0,ms,68.5,inch,FC300008,11.4,inch,14.2,5.8,872.0,degree/10,9389.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,2.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:17.997,21540.0,0089PS06CT12017-08-05T00:28:15876,9476.0,2017-08-05T00:28:15.942,12.12,inch,113.0,ms,120.66,inch,FC300008,11.4,inch,9.4,5.4,-46.0,degree/10,5787.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,538.58,ft/min,8.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:20.151,27285.0,0089PS06CT12017-08-05T00:28:18877,9477.0,2017-08-05T00:28:18.108,12.12,inch,112.0,ms,221.33,inch,FC300008,11.8,inch,9.0,6.6,-14.0,degree/10,7009.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,2.6,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:27.307,46365.0,0089PS06CT12017-08-05T00:28:25878,9478.0,2017-08-05T00:28:25.265,23.03,inch,214.0,ms,748.38,inch,FC300008,22.0,inch,10.6,6.6,-45.0,degree/10,15391.0,inch3/10,0.0,inch3/10,2794.0,mm/sec,538.58,ft/min,2.2,LB,0,0,0,0,1,0,0,0,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:33.249,62205.0,0089PS06CT12017-08-05T00:28:31879,9479.0,2017-08-05T00:28:31.196,24.84,inch,230.0,ms,614.37,inch,FC300008,25.0,inch,19.2,17.8,-30.0,degree/10,85440.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,22.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:35.958,3899.0,0089PS06CT12017-08-05T00:28:33880,9480.0,2017-08-05T00:28:33.906,16.96,inch,157.0,ms,275.31,inch,FC300008,16.2,inch,12.8,13.8,-20.0,degree/10,28616.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,34.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:45.726,29939.0,0089PS06CT12017-08-05T00:28:43881,9481.0,2017-08-05T00:28:43.655,18.77,inch,175.0,ms,1032.24,inch,FC300008,18.2,inch,22.2,16.4,896.0,degree/10,66263.0,inch3/10,0.0,inch3/10,2789.0,mm/sec,538.58,ft/min,38.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:51.148,44399.0,0089PS06CT12017-08-05T00:28:49882,9482.0,2017-08-05T00:28:49.096,20.0,inch,186.0,ms,566.45,inch,FC300008,20.2,inch,10.2,8.0,-28.0,degree/10,16483.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,26.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:51.441,45179.0,0089PS06CT12017-08-05T00:28:49883,9483.0,2017-08-05T00:28:49.388,10.9,inch,101.0,ms,20.59,inch,FC300008,10.4,inch,6.8,8.4,-3.0,degree/10,5940.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,1.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-08-05T00:28:53.444,50519.0,0089PS06CT12017-08-05T00:28:51884,9484.0,2017-08-05T00:28:51.389,14.52,inch,135.0,ms,201.33,inch,FC300008,13.8,inch,21.2,14.2,887.0,degree/10,41544.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,14.3,LB,0,0,1,0,0,0,0,1,1,0,0
